 0.18708E-01 0.21690E-03 0.00000E+00    28284     5018    4     1340 0.716E+05 0.73199E-07  0.18705E-01  0.13828E-04  0.13828E-04     1340
   2    0.19148E-01    0.14541E-02    0.48027E+01    0.42021E+01    0.19145E-01
   3    0.18595E-01    0.40909E-03    0.19678E+01    0.82761E+00    0.18591E-01
   4    0.18739E-01    0.25986E-03    0.17541E+01    0.10013E+01    0.18736E-01
