 0.56047E-03 0.34499E-05 0.00000E+00   124743     7404    6     3794 0.677E+07 0.54666E-09  0.55991E-03  0.14627E-06  0.14627E-06     3794
   4    0.56566E-03    0.10307E-04    0.23049E+01    0.28237E-01    0.56504E-03
   5    0.55985E-03    0.69122E-05    0.22086E+01    0.87535E-01    0.55914E-03
   6    0.55978E-03    0.43160E-05    0.19505E+01    0.76346E-01    0.55929E-03
