 0.10351E+03 0.58144E+00 0.00000E+00    30036     1643    4        6 0.580E-01 0.50849E-03  0.10308E+03  0.17251E+02  0.17251E+02        6
   2    0.10317E+03    0.13402E+01    0.82158E+00    0.46845E+03    0.10272E+03
   3    0.10356E+03    0.64549E+00    0.55749E+00    0.29228E+03    0.10314E+03
   4    0.13017E+03    0.26127E+02    0.25388E+02    0.41810E+06    0.12963E+03
