 0.17308E+02 0.18657E+00 0.00000E+00    62016     2786    5     1488 0.860E+02 0.33812E-04  0.17298E+02  0.11517E-01  0.11517E-01     1488
   3    0.16653E+02    0.52380E+00    0.28133E+01    0.84183E+03    0.16644E+02
   4    0.17597E+02    0.37453E+00    0.26923E+01    0.10012E+04    0.17589E+02
   5    0.17312E+02    0.22220E+00    0.22960E+01    0.62839E+03    0.17302E+02
