 0.24103E+01 0.33053E-01 0.00000E+00    14036     1852    3     1322 0.548E+03 0.18796E-04  0.23893E+01  0.18053E-02  0.18053E-02     1322
   1    0.24394E+01    0.16478E+00    0.30208E+01    0.14835E+03    0.24142E+01
   2    0.24186E+01    0.68174E-01    0.17827E+01    0.39833E+02    0.23988E+01
   3    0.24059E+01    0.38826E-01    0.14434E+01    0.29242E+02    0.23848E+01
