 0.12265E+02 0.10224E+00 0.00000E+00    30010     5421    4     3329 0.271E+03 0.47852E-04  0.12263E+02  0.36481E-02  0.36481E-02     3329
   2    0.12523E+02    0.40072E+00    0.20238E+01    0.37744E+03    0.12521E+02
   3    0.12238E+02    0.18943E+00    0.13845E+01    0.21937E+03    0.12235E+02
   4    0.12250E+02    0.12742E+00    0.13157E+01    0.18070E+03    0.12248E+02
