 0.53585E+01 0.38328E-01 0.00000E+00    62010     5993    5     2152 0.402E+03 0.10465E-04  0.53558E+01  0.24656E-02  0.24656E-02     2152
   3    0.54952E+01    0.12277E+00    0.19982E+01    0.30454E+03    0.54921E+01
   4    0.53131E+01    0.69079E-01    0.16446E+01    0.41894E+03    0.53093E+01
   5    0.53581E+01    0.49692E-01    0.16590E+01    0.62976E+03    0.53560E+01
