 0.99648E-01 0.13225E-02 0.00000E+00    62010     6559    5      759 0.762E+04 0.19651E-06  0.99630E-01  0.13001E-03  0.13001E-03      759
   3    0.95748E-01    0.24367E-02    0.22763E+01    0.55240E+01    0.95737E-01
   4    0.10008E+00    0.23558E-02    0.29775E+01    0.22797E+02    0.10005E+00
   5    0.10061E+00    0.13646E-02    0.24261E+01    0.16130E+02    0.10060E+00
