 0.91825E-01 0.66513E-03 0.00000E+00   254010    49699    7     1882 0.205E+05 0.44827E-07  0.91756E-01  0.48303E-04  0.48303E-04     1882
   5    0.91205E-01    0.14123E-02    0.27700E+01    0.16350E+02    0.91142E-01
   6    0.94902E-01    0.31218E-02    0.83217E+01    0.18631E+03    0.94835E-01
   7    0.91807E-01    0.77690E-03    0.30276E+01    0.58201E+02    0.91736E-01
